ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
28599517,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
28760637,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,82178725,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,5,
28968040,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",146608587,Agent Vector,-6.0000,-,35.000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
28992302,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,148690046,Agent 416,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
29028123,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),146608587,Agent Vector,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
29028125,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),148690046,Agent 416,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
29086382,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,12,Locked
29091650,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
29200050,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,4,Locked
29321734,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
29326515,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
29404803,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
29436998,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,146608587,Agent Vector,-,-,10.0000,-,-,20.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
29439628,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),148690046,Agent 416,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
29451799,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
29640758,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,Locked
29686134,66,Supp (Silencer),★★★★★,AC4 Suppressor,194528239,Rhino,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
29693315,122,Sp. Eq (Exclusive),★★★★★,SAA Long Barrel,51033973,SAA Mod,3,-,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,8,
29773021,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
29980039,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
30092406,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
30107437,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,63853505,416 Mod,25,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,
30146149,44,Plate (Body),★★★★★,Type 3 Armor Plate,179103759,Nova,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,5,Locked
30251730,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
30253488,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,125281362,P22,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,Locked
30344804,165,Sp. Eq (Exclusive),★★★★★,Tactical Earphones,-,-,5.0000,-,10.4876,-,5.0000,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
30383677,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,51212148,Stechkin Mod,-,4,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
30402109,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.4315%,-,0,0,,0,
30490471,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,14.064,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
30599913,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,57790399,RO635 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,10,Locked
30734730,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
30759062,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
30889526,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,97948507,Type88 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,19,
30889528,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,123373840,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,24,
31000323,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,194528239,Rhino,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,Locked
31004212,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,Locked
31043741,174,Sp. Eq (Exclusive),★★★★★,FRAG-12 High Explosive Rounds,68592580,AA-12,15.0000,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,
31245596,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.1013%,-,1,0,,0,
31337982,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,51067666,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,7,Locked
31579451,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
31590579,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
31598413,4,Optical (Acc),★★★★★,VFL 6-24X56,68750799,Gr G11 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
31610297,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
31619030,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
31628047,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
31732238,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
31762311,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,12.105,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
31825561,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,18.6668%,-,-,-,-,-,-,-,-,10000,10,,3,Locked
31827806,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
31849480,134,Sp. Eq (Exclusive),★★★★★,MPL M21,85994128,Micro Uzi Mod,10,36,-,-,-1,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
31865263,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,Locked
31908142,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
32035626,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
32074618,117,Sp. Eq (Exclusive),★★★★★,Glorylight,112874074,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
32120382,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
32121132,118,Sp. Eq (Exclusive),★★★★★,Black Cat,113002598,El Fail,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
32126042,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
32159537,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,125281362,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32175636,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,194528239,Rhino,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32220779,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32333471,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,53629660,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,11,
32405519,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
32417283,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.3562%,-,0,0,,0,
32430664,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
32436780,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32443907,66,Supp (Silencer),★★★★★,AC4 Suppressor,125281362,P22,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
32511733,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
32540613,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
32661416,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.7863,-,-,-,-,-,13.2330%,-,-,-,-,-,-,-,0,0,,0,Locked
32853274,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,Locked
32953563,95,HP (Ammo),★★★★★,16Lab Hollow-Point,85994128,Micro Uzi Mod,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,Locked
32953565,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
33048056,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
33093829,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,7.645,-,-,19.2020%,-,-,-,-,-,-,-,-,1,0,,0,Locked
33185535,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,97948507,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,6,
33209118,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
33209818,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
33222418,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
33293399,177,Sp. Eq (Exclusive),★★★★★,MGP Upgrade Kit,110854519,M500 Mod,-,30,-,-,-1,-,24%,-,-,-,-,-,-,-,30000,10,MAX,16,
33351023,130,Sp. Eq (Exclusive),★★★★★,Gr G36 Hybrid Sight,68091413,Gr G36 Mod,-,8,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
33351054,112,Sp. Eq (Exclusive),★★★★★,CT 4X20,110853340,M1918 Mod,-,30,-,-,-1,30.000%,-,-,-,-,-,-,-,-,30000,10,MAX,26,
33351055,131,Sp. Eq (Exclusive),★★★★★,MGO 6X48,50275808,LWMMG Mod,2.0000,34,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,8,
33414706,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,3,Locked
33511889,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,168573885,Pekola,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,5,Locked
33558732,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.7969%,-,0,0,,0,
33580716,253,Sp. Eq (Exclusive),★★★★★,Miraculous Curry Ladle,-,-,3.7092,-,23.270,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
33613939,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,-,-,6,3.0,-,-,-,44.0010%,-,-,-,-,-,-,-,-,30000,10,,5,Locked
33613940,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,168806785,Medusa,18,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
33617146,171,Sp. Eq (Exclusive),★★★★★,Tactical Thunderbolt Ahoge,51212148,Stechkin Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
33623200,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0464%,-,0,0,,0,
33628551,251,Sp. Eq (Exclusive),★★★★★,Demonic Bell,169163946,Minos,-,36,5,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
33704644,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,63853505,416 Mod,8,14,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
33726986,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33753917,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,12,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,7,Locked
33803752,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,107554749,4 Shiki,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
33803772,8,EOT (Holographic),★★★★★,EOT 518,51067666,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
33811576,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
33926765,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
33988674,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
33997593,113,Sp. Eq (Exclusive),★★★★★,M1895 Suppressor,132967494,M1895 Mod,-,4,14,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
34036046,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
34066294,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.00,-,-,500,-,-,-,-,-,-,10000,10,MAX,16,Locked
34066344,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34066600,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34066878,66,Supp (Silencer),★★★★★,AC4 Suppressor,57790399,RO635 Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
34066914,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.0544,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34066930,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4.5488,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34067100,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.3305,9.1076,-,-,-5.0456,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34067110,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,15,Locked
34085424,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,Locked
34085713,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,9,Locked
34135215,4,Optical (Acc),★★★★★,VFL 6-24X56,56654798,Gd DSR-50,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
34143428,4,Optical (Acc),★★★★★,VFL 6-24X56,50522996,M4A1 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
34150939,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,93856345,Px4 Storm,-,-,25,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
34295287,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,173545015,Defender,15,-,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
34297057,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.0864,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
34343597,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.2652%,-,1,0,,0,
34349199,259,Sp. Eq (Exclusive),★★★★★,Old Camouflage Uniform,173351103,Mondragon M1908,-,-,-,-,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,11,Locked
34470072,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
34597907,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34613878,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34620797,8,EOT (Holographic),★★★★★,EOT 518,-,-,6.4439,10.544,-,-,-5.2786,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
34634820,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34667804,190,Sp. Eq (Exclusive),★★★★★,G-box,68750799,Gr G11 Mod,20.0000,10,-,-,-,-,25.0000%,-,-,-,-,-,-,-,30000,10,MAX,2,
34677883,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34727510,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,51487208,Thompson,-8.0000,-,24.085,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
34746847,265,Sp. Eq (Exclusive),★★★★★,Synthetic Pistol Grip,-,-,3.0198,11.836,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
34773301,176,Sp. Eq (Exclusive),★★★★★,7N31,134952042,GSh-18 Mod,15,-,-,-,3,-,-,35,-,-,-,-,-,-,30000,10,MAX,16,
34778493,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34827609,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
34840931,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
34844105,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,53626623,Suomi,-6.0000,-,47.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,
34892304,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,-,-,2.1543,-,6.7054,-,-,17.6286%,-,-,-,-,-,-,-,-,1,0,,0,Locked
34921066,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.8206%,-,1,0,,0,
35015808,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,9,Locked
35041383,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,8,Locked
35096759,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,50946631,Grizzly,-,-,30,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,8,Locked
35101845,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.0728,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35199553,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
35301188,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,14.304,-,-,-,21.5314,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
35351990,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35358758,234,Processor Chip (Body),★★★★★,#2 Processor,85994128,Micro Uzi Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,13,Locked
35439315,264,Sp. Eq (Exclusive),★★★★★,PK Exclusive Tripod,-,-,3.7826,3.8170,-,-,-,22.2690%,-,-,-,-,-,-,-,-,1,0,,0,Locked
35464868,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
35589433,234,Processor Chip (Body),★★★★★,#2 Processor,51067666,Vector,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
35606615,242,Sp. Eq (Exclusive),★★★★★,7N14,-,-,1.3176,-,-,-,-,-,-,113.4780,-,-,-,-,-,-,1,0,,0,Locked
35611419,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,1,Locked
35714402,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,13.0335,-,-,-,20.7814,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
35777814,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,12.8199,-,-,-,21.4468,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,0,Locked
35807518,146,Sp. Eq (Exclusive),★★★★★,MIRD Class-5 Rounds,-,-,13.3812,-,-,-,-,-,-,-7.5262,-,-,-,-,-,-,1,0,,0,Locked
35807522,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.000,1.0466,-,17.0270%,-,-,-,-,-,-,-,1,0,,0,Locked
35851083,145,Sp. Eq (Exclusive),★★★★★,Prosthetic Arm,-,-,3.7196,-,-2.919,-,-,-,-,-,6.8934,-,-,-,-,-,1,0,,0,Locked
35883479,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,13.5,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,5,Locked
35886480,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,-,-,-,-,15.4240,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
35886481,149,Sp. Eq (Exclusive),★★★★★,Cybernetic Hands,-,-,3.5706,-,-2.818,-,-,-,-,-,-,-,-,-,-,3.329,1,0,,0,Locked
35950543,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,13.6020,-,-,-,-,-,17.961%,-,-,-,-,-,-,-,10000,10,,0,Locked
36009753,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.4235,-,-,-,-,-,-,-,-,-,-,3.7314,10000,10,,0,Locked
36014902,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,56654798,Gd DSR-50,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,Locked
36014949,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0068%,-,0,0,,0,
36014955,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.6855%,-,0,0,,0,
36015009,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.3596%,-,0,0,,0,
36015026,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.7842,-,-,-,13.2044%,-,-,-,-,-,-,-,-,0,0,,0,Locked
36015030,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,17.7599,-,-,-,27.8792%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
36015072,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.6672%,-,0,0,,0,
36015402,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.3587%,-,0,0,,0,
