ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
90848556,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,20,10,0,,,,100,,,Locked
93233970,222,RF,★★★★★,TAC-50,100,3263300,-,-,x5,,435,435,163,88,33,32,7,0,0,40,5,0,,,,100,,,Locked
94520124,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,1,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
94635854,160,SG,★★★★★,Saiga-12,100,3263300,-,-,x5,,1320,1320,31,13,12,35,6,23,5,40,1,0,Type 2 Armor Plate,SABOT Slug,,100,,,Locked
96386388,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,5,1,0,,,,100,,,Locked
96565770,211,RF,★★★★★,SRS,100,3263300,-,-,x5,,435,435,142,87,37,35,7,0,0,40,1,0,,,,100,,,Locked
96575029,20095,RF,★★★★,Type88 Mod,115,10393110,309810,1890190,x5,Mod3,520,520,135,79,44,37,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,Acceleration Coil,Thermoptic Camouflage Cape,190,Oathed,2020-12-20 10:08,Locked
96648063,184,RF,★★★★,T-5000,100,3263300,-,-,x5,,450,450,133,90,30,36,7,0,0,40,4,0,,,,100,,,Locked
97823409,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,100,,,Locked
98176543,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,40,1,0,Mk211 High-Explosive Armor-Piercing Ammo,PM 5-25X56,Thermoptic Camouflage Cape,100,,,Locked
98176544,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,8,0,,,,100,,,Locked
99329336,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
99595997,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,8,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
102288942,1001,HG,★★★★★,Noel,8,3000,0,0,x1,,32,32,17,13,17,46,15,0,0,20,1,0,,,,100,,,Locked
104301379,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,409,35,14,13,29,6,23,4,40,4,0,Type 3 Armor Plate,SABOT Slug,VFL 6-24X56,100,,,Locked
104683909,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,174,85,33,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,150,Oathed,2020-12-18 21:34,Locked
105163779,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,1,0,,,,100,,,Locked
107083027,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,1,0,,,,100,,,Locked
107625211,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
107813173,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,267,44,90,91,49,15,0,0,40,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,150,Oathed,2020-12-18 21:38,Locked
108136171,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,694,31,14,13,33,6,22,4,40,10,0,,,,100,,,Locked
108622145,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,90,,,Locked
108950508,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,81,,,Locked
108965790,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,,,,100,,,Locked
108965873,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
109117846,243,AR,★★★★★,64 Shiki,100,3263300,-,-,x5,,625,625,71,66,46,63,10,0,0,20,10,0,,,,100,,,Locked
110043838,256,RF,★★★,Falcon,100,3263300,-,-,x5,,440,440,147,75,30,32,7,0,0,40,1,0,,,,100,,,Locked
110055058,97,HG,★★★★★,M950A,100,3263300,-,-,x5,,380,380,32,58,72,72,15,0,0,20,8,0,,,,100,,,Locked
110788527,142,HG,★★★★★,Five-seven,5,1414,0,0,x1,,33,33,13,10,17,45,15,0,0,20,1,0,,,,100,,,Locked
110796242,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,1,0,,,,100,,,Locked
110926733,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,1,0,,,,100,,,Locked
110936838,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,93,33,60,102,66,15,0,0,20,1,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
111091989,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,12,8,13,44,15,0,0,20,1,0,,,,100,,,Locked
111379061,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,55,57,47,78,10,0,0,20,10,0,,,,150,Oathed,2020-12-20 10:16,Locked
111535939,162,SG,★★★★,SPAS-12,100,3263300,-,-,x5,,1375,1375,35,12,10,32,6,21,4,40,1,0,,,,100,,,Locked
111838269,214,AR,★★★★★,ADS,100,3263300,-,-,x5,,605,605,53,57,48,78,10,0,0,20,1,0,,,,100,,,Locked
111842401,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,12,8,13,44,15,0,0,20,1,0,,,,100,,,Locked
112060764,192,RF,★★★★★,JS05,100,3263300,-,-,x5,,450,450,166,93,34,31,7,0,0,40,1,0,,,,100,,,Locked
112689804,161,SG,★★★★,Type97S,100,3263300,-,-,x5,,1320,1320,35,13,14,27,6,20,3,40,1,0,Type 2 Armor Plate,WAD Slug,,100,,,Locked
113355011,228,SMG,★★★★★,100 Shiki,100,3263300,-,-,x5,,1060,1060,31,15,71,76,12,0,0,5,1,0,,,,100,,,Locked
113721079,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,5,8,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
113732219,151,SG,★★★★★,M1887,100,3263300,-,-,x5,,1375,1375,41,13,13,22,6,22,4,40,1,0,Type 2 Armor Plate,WAD Slug,,100,,,Locked
114405487,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1210,30,15,20,30,6,20,3,40,1,0,Type 2 Armor Plate,WAD Slug,,100,,,Locked
114557100,12,HG,★★★,C96,100,3263300,-,-,x5,,415,415,31,44,65,62,15,0,0,20,1,0,,,,100,,,Locked
114558954,20093,SMG,★★★★,IDW Mod,101,3368300,5000,115000,x5,Mod1,750,750,28,16,94,75,12,0,0,5,1,0,,,,100,,,Locked
114559123,31,SMG,★★,M38,100,3263300,-,-,x5,,1015,1015,34,13,55,75,12,0,0,5,1,0,,,,100,,,Locked
115266115,20154,SG,★★★★,M500 Mod,110,5263300,0,0,x5,Mod2,1340,1340,34,13,11,29,6,22,4,40,1,2,Type 3 Armor Plate,SABOT Slug,VFL 6-24X56,100,,,Locked
115460846,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,0,33,66,93,61,15,0,0,20,10,0,Glorylight,,IOP T4 Exoskeleton,100,,,Locked
115513959,1010,HG,★★★★★,El Fail,100,3263300,-,-,x5,,330,330,33,66,93,61,15,0,0,20,1,0,,,,100,,,Locked
115517023,61,AR,★★★,StG44,100,3263300,-,-,x5,,635,635,56,49,38,61,10,0,0,20,1,0,,,,100,,,Locked
115517233,29,SMG,★★★,STEN MkⅡ,100,3263300,-,-,x5,,925,925,28,16,79,78,12,0,0,5,1,0,,,,100,,,Locked
116482920,165,SG,★★★★,M1014,100,3263300,-,-,x5,,1375,1375,33,13,12,32,6,21,4,40,1,0,Type 2 Armor Plate,WAD Slug,VFL 6-24X56,100,,,Locked
117158669,164,SG,★★★★★,FP-6,100,3263300,-,-,x5,,1300,1300,33,14,13,28,6,24,4,40,1,0,Type 3 Armor Plate,,VFL 6-24X56,100,,,Locked
117880081,158,SG,★★★,KS-23,100,3263300,-,-,x5,,1375,1375,42,10,11,25,6,21,3,40,1,0,,,,100,,,Locked
118951160,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
119160441,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,5,1,0,,,,100,,,Locked
120266261,20089,MG,★★★★,Bren Mod,100,3263300,0,0,x5,Mod1,870,870,99,35,30,102,4,0,8,5,1,0,,,,100,,,Locked
120495362,159,SG,★★★,RMB-93,100,3263300,-,-,x5,,1210,1210,32,12,14,28,6,22,4,40,1,0,Type 2 Armor Plate,WAD Slug,,100,,,Locked
120912956,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
123123982,18,SMG,★★★,Ingram,100,3263300,-,-,x5,,880,880,30,12,72,91,12,0,0,5,1,0,,,,100,,,Locked
124264693,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,37,69,80,64,15,0,0,20,3,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
124266185,262,AR,★★★★,EM-2,100,3263300,-,-,x5,,595,595,60,51,51,61,10,0,0,20,1,0,,,,100,,,Locked
124487299,244,HG,★★★,TEC-9,100,3263300,-,-,x5,,415,415,30,49,67,63,15,0,0,20,10,0,,,,100,,,Locked
125952504,20252,RF,★★★★★,KSVK Mod,115,10147948,64648,2135352,x5,Mod3,450,450,189,99,36,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2021-02-16 16:36,Locked
126129169,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,108,33,33,116,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
126155787,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,280,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126294885,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126296469,102,SMG,★★★★,UMP40,100,3263300,-,-,x5,,900,900,29,15,79,85,12,0,0,5,1,0,,,,100,,,Locked
126303353,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
126491877,251,SMG,★★★★★,X95,100,3263300,-,-,x5,,970,970,36,14,71,90,12,0,0,5,10,0,IOP T4 Exoskeleton,16Lab Hollow-Point,AC4 Suppressor,100,,,Locked
126494459,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126617726,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126650978,263,MG,★★★★★,Gr MG36,100,3263300,-,-,x5,,910,910,90,36,38,129,4,0,10,5,1,0,,,,100,,,Locked
126784984,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
126839661,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,80,,,Locked
126866217,152,SG,★★★,M1897,100,3263300,-,-,x5,,1265,1265,37,12,12,26,6,21,4,40,1,0,Type 2 Armor Plate,WAD Slug,VFL 6-24X56,100,,,Locked
127275168,59,SMG,★★★★★,AK-74U,100,3263300,-,-,x5,,970,970,37,14,71,83,12,0,0,5,1,0,,,,100,,,Locked
127275222,204,RF,★★★★★,Ballista,100,3263300,-,-,x5,,410,410,146,97,37,36,7,0,0,40,1,0,,,,100,,,Locked
127665676,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,171,82,31,32,7,0,0,40,1,0,,,,100,,,Locked
127807907,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
128241287,270,RF,★★★★,4 Shiki,100,3263300,-,-,x5,,420,420,118,78,39,39,7,0,0,40,10,0,,,,100,,,Locked
130439030,190,SG,★★★,NS2000,100,3263300,-,-,x5,,1265,1265,35,13,12,27,6,20,5,40,1,0,,,,100,,,Locked
130879258,261,RF,★★★★★,QBU-88,100,3263300,-,-,x5,,420,420,133,92,44,42,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
131573922,181,AR,★★★★★,T91,100,3263300,-,-,x5,,620,620,54,47,49,76,10,0,0,20,1,0,,,,100,,,Locked
132511240,116,SMG,★★★,Z-62,100,3263300,-,-,x5,,840,840,30,16,81,77,12,0,0,5,1,0,,,,100,,,Locked
133511067,20095,RF,★★★★,Type88 Mod,110,5263300,0,0,x5,Mod2,515,515,122,72,40,37,7,0,0,40,10,10,,,,100,,,Locked
133658459,98,HG,★★★★,SPP-1,100,3263300,-,-,x5,,380,380,37,65,79,48,15,0,0,20,1,0,,,,100,,,Locked
134678220,269,HG,★★★★,Gr P30,3,500,0,0,x1,,36,36,14,11,14,38,15,0,0,20,1,0,,,,100,,,Locked
135003986,65,AR,★★★★★,416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,20,8,0,,,,100,,,Locked
135046678,206,AR,★★★★★,AK-12,1,0,0,0,x1,,55,55,19,8,7,50,10,0,0,20,1,0,,,,100,,,Locked
135048773,122,AR,★★★★★,Gr G11,1,0,0,0,x1,,61,61,17,7,7,66,10,0,0,20,1,0,,,,100,,,Locked
135295183,97,HG,★★★★★,M950A,2,150,0,0,x1,,39,39,13,9,11,50,15,0,0,20,1,0,,,,100,,,Locked
136316161,97,HG,★★★★★,M950A,1,0,0,0,x1,,38,38,11,7,9,49,15,0,0,20,1,0,,,,50,,,Locked
137835429,1023,SMG,★★★★★,Henrietta,76,1040335,0,0,x3,,501,501,28,13,70,86,12,0,0,5,1,0,,,,100,,,Locked
137870503,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,61,63,51,75,10,0,0,30,10,0,PEQ-16A,16Lab High-Velocity Ammo,Fairy Tale Picture Books,150,Oathed,2020-12-20 10:14,Locked
138078985,286,SMG,★★★★,K-PDW,100,3263300,-,-,x5,,900,900,33,14,71,81,12,0,0,5,1,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,50,,,Locked
138118642,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,143,88,37,37,7,0,0,40,10,0,16Lab Sub-Caliber Armor-Piercing Ammo,VFL 6-24X56,Duelling Cards,150,Oathed,2020-12-18 21:36,Locked
138732701,1025,SG,★★★★★,Triela,13,7800,0,0,x1,,142,142,18,5,5,19,6,5,4,40,1,0,,,,100,,,Locked
138919157,285,HG,★★★★★,C-93,90,1986600,0,0,x4,,240,240,33,60,94,62,15,0,0,20,9,0,,,,100,,,Locked
138929481,1026,MG,★★★★★,Claes,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
139417430,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
139614702,224,SMG,★★★★★,PM-06,1,0,0,0,x1,,96,96,11,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
140009443,266,RF,★★★★★,R93,1,0,0,0,x1,,41,41,44,11,4,25,7,0,0,40,1,0,,,,50,,,Locked
142414206,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,95,28,25,131,4,0,10,5,10,0,,,,132,Oathed,2020-12-16 16:23,Locked
142414207,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,46,63,73,55,15,0,0,40,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,150,Oathed,2020-12-18 21:37,Locked
142435871,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,133,81,32,37,7,0,0,40,10,0,,,,100,,,Locked
142776645,250,HG,★★★★★,HS2000,95,2604000,0,0,x5,,350,350,34,61,88,61,15,0,0,20,10,0,,,,100,,,Locked
143601361,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,41,3,3,76,4,0,9,5,1,0,,,,50,,,Locked
144352645,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,57,57,51,77,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
144352650,263,MG,★★★★★,Gr MG36,1,0,0,0,x1,,91,91,28,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
144746134,113,HG,★★★,Serdyukov,100,3263300,-,-,x5,,350,350,35,61,72,59,15,0,0,20,10,0,,,,100,,,Locked
144873103,210,HG,★★★,CZ52,100,3263300,-,-,x5,,380,380,35,53,72,53,15,0,0,20,10,0,,,,100,,,Locked
144873114,167,HG,★★★,Gr HK45,100,3263300,-,-,x5,,330,330,36,61,84,55,15,0,0,20,10,0,,,,100,,,Locked
145357990,276,MG,★★★★★,Kord,33,60000,0,0,x1,,131,131,63,9,9,87,4,0,9,5,10,0,,,,50,,,Locked
145358191,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,883,115,24,23,110,4,0,9,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
145358209,242,HG,★★★★★,P22,9,3900,0,0,x1,,38,38,12,13,21,43,15,0,0,20,1,0,,,,52,,,Locked
149338130,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,32,13,14,35,6,23,5,40,1,0,,,,100,,,Locked
149506610,1028,SMG,★★★★★,Agent Vector,48,205500,0,0,x1,,137,137,23,8,41,85,12,0,0,5,8,0,,,,100,,,Locked
149734891,1029,AR,★★★★★,Agent 416,32,53250,0,0,x2,,160,160,31,20,19,60,10,0,0,20,1,0,,,,100,,,Locked
153241040,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,100,30,31,116,4,0,9,5,1,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,50,,,Locked
153241792,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,59,56,55,75,10,0,0,20,5,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
154945617,282,SG,★★★★★,DP-12,100,3263300,-,-,x5,,1265,1265,31,13,13,30,6,23,5,40,10,0,,SABOT Slug,VFL 6-24X56,50,,,Locked
156459441,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
156761975,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,41,,,Locked
156762974,293,AR,★★★★★,AK-15,44,150000,0,0,x2,,158,158,36,26,26,62,10,0,0,20,4,0,,,,50,,,Locked
157832694,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,120,78,39,41,7,0,0,40,4,0,Mk211 High-Explosive Armor-Piercing Ammo,,Thermoptic Camouflage Cape,50,,,Locked
159581373,289,AR,★★★★★,R5,1,0,0,0,x1,,62,62,20,7,6,51,10,0,0,20,1,0,,,,50,,,Locked
160145140,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
161329689,303,HG,★★★★★,HP-35,33,60000,0,0,x1,,51,51,18,26,37,45,15,0,0,20,7,0,,,,50,,,Locked
161330781,304,SMG,★★★★,SAF,1,0,0,0,x1,,90,90,10,2,10,70,12,0,0,5,1,0,,,,50,,,Locked
162359717,311,SMG,★★★★★,Lusa,100,3263300,-,-,x5,,1025,1025,29,13,69,94,12,0,0,5,1,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,50,,,Locked
164743207,1009,HG,★★★★★,El Clear,1,0,0,0,x1,,33,33,10,7,10,39,15,0,0,20,1,0,,,,50,,,Locked
167258268,324,SG,★★★★★,M6 ASW,1,0,0,0,x1,,130,130,14,2,2,19,6,3,4,40,1,0,,,,50,,,Locked
169095210,329,RF,★★★★★,SVCh,1,0,0,0,x1,,44,44,49,11,4,23,7,0,0,40,1,0,,,,50,,,Locked
170926445,1031,RF,★★★★★,Pekola,1,0,0,0,x1,,44,44,39,8,4,23,7,0,0,40,1,0,,,,50,,,Locked
172339709,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
172340121,73,AR,★★★★★,AUG,1,0,0,0,x1,,61,61,19,7,6,50,10,0,0,30,1,0,,,,50,,,
172341125,1034,SG,★★★★★,Minos,1,0,0,0,x1,,143,143,15,2,2,17,6,3,4,40,1,0,,,,50,,,
178004607,2,HG,★★,M1911,1,0,0,0,x1,,37,37,10,6,9,38,15,0,0,20,1,0,,,,50,,,
178004832,24,SMG,★★,PP-2000,1,0,0,0,x1,,80,80,12,2,11,57,12,0,0,5,1,0,,,,50,,,
178004957,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,
178007313,63,AR,★★,Gr G3,1,0,0,0,x1,,55,55,20,6,5,41,10,0,0,20,1,0,,,,50,,,
178007983,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
178008009,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
178008041,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
178008093,107,AR,★★,FF F2000,1,0,0,0,x1,,53,53,16,6,6,57,10,0,0,20,1,0,,,,50,,,
178008209,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
